Open Context URI,Item label,Project URI,Project name,Related person(s),Context (1),Context (2),Context (3),Context (4),Context (5),Context URI,Latitude (WGS84),Longitude (WGS84),Early (Cal. BP),Late (Cal. BP),Right Horn Core (and Unknown Side) [Source],Left Horn Core [Source],Right Antler (and Unknown Side) [Source],Frontal [Source],Parietal [Source],Occipital [Source],Basiocc [Source],Sphenoid [Source],Petrous [Source],Temporal [Source],Zygo [Source],Lacrimal [Source],Nasal [Source],Maxilla [Source],Premaxilla [Source],Anterior Mandible [Source],Posterior Mandible [Source],Decidp1 [Source],Decidp2 [Source],Permi3 [Source],Permc [Source],Permp2 [Source],Permp3 [Source],Payne P3 [Source],Payne P4 [Source],Payne M1 [Source],Payne M2 [Source],Payne M3 [Source],Grant P3 [Source],Grant P4 [Source],Grant M1 [Source],Grant M2 [Source],Grant M3 [Source],Loose Tooth Type [Source],Loose Tooth Class [Source],Loose Tooth Number [Source],Loose Tooth Root [Source],Loose Tooth Wear [Source],Cranial Comments [Source]
http://opencontext.org/subjects/313B3827-7EE7-42B0-C750-81D19257FCCF,Bone 17605,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Incisor,"1, 2 or 3",Open,Wear indeterminate,
http://opencontext.org/subjects/258AC0DA-D6A2-486B-3248-F64AB7B8CD88,Bone 17606,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Incisor,1 or 2,Open,Slight wear,
http://opencontext.org/subjects/4ABB3493-EF7C-49A9-1F23-454975C42D5C,Bone 17609,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,Indeterminate,Indeterminate,Wear indeterminate,
http://opencontext.org/subjects/B22DDE2E-7F64-49C0-04EC-754EEEB97BEB,Bone 17611,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Molar,3,Indeterminate,Slight wear,
http://opencontext.org/subjects/E9D13C37-C421-443B-3AC4-8880643934C6,Bone 17613,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/333541E9-8629-4C09-F1A7-241648A4292A,Bone 17614,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/B1F0B8EA-C7FF-4A4D-3F74-F973B36B2357,Bone 17615,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/3A6E5E95-8352-4EFD-4113-6BC9FB809B67,Bone 17616,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/B8AD0D6A-66C8-4B56-AAC4-D8323A127B56,Bone 17617,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/74A6F395-0225-462E-15B3-1E27AEAA4F3E,Bone 17618,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,< 2/3 of right side present,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/CDBB86B6-4D59-4F0C-7D68-17497E244F61,Bone 17619,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/A3AFF0D8-E98B-4D95-C10A-EB4EB0F54E09,Bone 17620,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/8E64298B-869F-4C11-8B0A-5595FA50F1E9,Bone 17621,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/D822DCFE-A328-41AE-B6FB-D9A08538335A,Bone 17622,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/113A56F5-DAFB-4F75-5466-F744F6D9045C,Bone 17623,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/D6590301-ACB7-463E-C210-DCC80EAFF28F,Bone 17628,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,Indeterminate,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/B31DFA48-1870-44BD-B43A-A27FC5A4CA99,Bone 17640,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Claire Christensen, Nerissa Russell, Katheryn Twiss",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15820,http://opencontext.org/subjects/0B2CD5AF-3693-42D5-CE87-BC963E0649FE,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper deciduous,Premolar,3,Indeterminate,Heavy wear,
http://opencontext.org/subjects/B4C71031-9E9C-4710-F729-6AE42E92C97B,Bone 17643,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower deciduous,Premolar,3,Open,14,
http://opencontext.org/subjects/6AFC1B20-FEC3-4058-9EF5-8A445B820744,Bone 17644,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Premolar,4,Open,6,
http://opencontext.org/subjects/5D29F5B2-F07B-4637-83DC-85D58EF6D754,Bone 17645,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Incisor,1,Closed,Heavy wear,
http://opencontext.org/subjects/CBE8C4C0-67A3-4128-F188-5AF856EEA832,Bone 17646,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Molar,2,Open,14,
http://opencontext.org/subjects/A5FB0606-022C-4C5F-5538-01C8C008B195,Bone 17647,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Incisor,2,Closed,Heavy wear,
http://opencontext.org/subjects/A3EAF5F8-708B-43AE-3888-BFF7C29059BF,Bone 17648,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Incisor,3,Open,Wear indeterminate,
http://opencontext.org/subjects/DDA0C631-7DC0-4A62-1623-04791B582B5C,Bone 17649,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Canine,Indeterminate,Open,Slight wear,
http://opencontext.org/subjects/39D63F86-442C-446C-3A78-C8FECAEBCC1E,Bone 17657,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Coronoid process area,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/BD8103F4-C2FB-4F36-EC7B-2C9C5A0526C8,Bone 17658,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,Indeterminate,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/8AA22CE9-A019-4D06-8742-DBCE568033A8,Bone 17659,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,Indeterminate,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/65686F9A-4AD4-46AC-8285-67EDB529D2E8,Bone 17660,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,Indeterminate,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,"modern break, therefore 10, right side"
http://opencontext.org/subjects/4C2A12D7-2540-47B5-BE37-2C24D54DC351,Bone 17661,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Alveolar area,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/F41520F1-42E6-4CEE-D989-8ECACBEF8C72,Bone 17662,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Heel + ascending ramus + condylar process areas,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/93CF3080-DF41-4C8A-C4FF-4ABE032BD346,Bone 17663,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Condylar process area,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/6F08AAB1-470C-4799-AF1C-A5DFB650763D,Bone 17664,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,3,Closed,Heavy wear,
http://opencontext.org/subjects/C47B6D14-249C-4B3C-9E71-0AE22BF9E0DC,Bone 17665,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,3,Indeterminate,Heavy wear,
http://opencontext.org/subjects/3EF87AB3-9971-4D5D-EFB7-730A0F90FC04,Bone 17666,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,1,Closed,Heavy wear,
http://opencontext.org/subjects/98A1296C-C7E0-453A-980D-A0449A6D0853,Bone 17667,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,1,Swollen,Heavy wear,
http://opencontext.org/subjects/ECB9C582-7DDD-42C7-7F19-42F5EFE983AC,Bone 17668,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper deciduous,Premolar,3,Open,Medium wear,
http://opencontext.org/subjects/5C4A5B75-9EA5-48A9-6A5E-9CE097055805,Bone 17675,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,Indeterminate,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/E4C9154A-446B-4B80-44F9-8E28646CB891,Bone 17679,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Alveolar area,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/A609F261-3127-4C54-867D-B52C6DA0E887,Bone 17734,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15821,http://opencontext.org/subjects/BD376C1A-3A11-4324-A04B-E2D544FF8FE1,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Upper permanent,Molar,2,Open,Moderate wear,
http://opencontext.org/subjects/ABE302CD-6F57-4F26-7F4B-3AEF4B1972FB,Bone 17751,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15829,http://opencontext.org/subjects/DCFD7676-7AAC-4913-E75E-2D884EFB7410,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Lower permanent,Incisor,2,Closed,Wear indeterminate,
http://opencontext.org/subjects/B32DC466-D1B0-42A7-7E19-410CF96F82DC,Bone 17752,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15829,http://opencontext.org/subjects/DCFD7676-7AAC-4913-E75E-2D884EFB7410,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/338E3393-A7C9-4367-6B46-FB21C1655790,Bone 17754,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15829,http://opencontext.org/subjects/DCFD7676-7AAC-4913-E75E-2D884EFB7410,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Coronoid process area,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/038B451F-D522-44A9-FB62-771A6EF56F7B,Bone 17755,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15829,http://opencontext.org/subjects/DCFD7676-7AAC-4913-E75E-2D884EFB7410,37.668196,32.827191,8150,7950,,,,,,,,,,,,,,,,Indeterminate,Ascending ramus area,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
http://opencontext.org/subjects/BEA670B1-7662-4A5F-84E2-8C7B9AB244E9,Bone 17756,http://opencontext.org/projects/02594C48-7497-40D7-11AE-AB942DC513B8,Çatalhöyük Area TP Zooarchaeology,"Arek Marciniak, Kamilla Pawlowska, Nerissa Russell",Turkey,Çatalhöyük,Mound East,Area TP,Unit 15829,http://opencontext.org/subjects/DCFD7676-7AAC-4913-E75E-2D884EFB7410,37.668196,32.827191,8150,7950,,,,,Indeterminate,,,,,,,,,,,Indeterminate,Indeterminate,,,,,,,,,,,,,,,,,Indeterminate,Indeterminate,Indeterminate,Indeterminate,,
