Open Context URI,Item label,Project URI,Project name,Related person(s),Context (1),Context (2),Context (3),Context URI,Latitude (WGS84),Longitude (WGS84),Early (Cal. BP),Late (Cal. BP),Has Biological Taxonomy [URI],Has Biological Taxonomy [Label],Has Biological Taxonomy [Source value],Has anatomical identification [URI],Has anatomical identification [Label],Has anatomical identification [Source value],Has physiological sex determination [URI],Has physiological sex determination [Label],Has physiological sex determination [Source value],Has fusion character (distal) [URI],Has fusion character (distal) [Label],Has fusion character (distal) [Source value],Has fusion character (proximal) [URI],Has fusion character (proximal) [Label],Has fusion character (proximal) [Source value],Sorting Number [Source],Excavation Method [Source],Mammal [Source],Mollusk [Source],Nisp [Source],Weight [Source],Element [Source],Cranial Protion [Source],Mandibular Portion [Source],Vertebral Portion [Source],Stylopod [Source],Carpal/tarsal [Source],Phalanx [Source],Body Size [Source],Side [Source],Side (english) [Source],Refit? [Source],Sex [Source],Tooth Wear (grant) [Source],Payne (1973) Mandible Wear Stage [Source],Fusion Status [Source],Part Burned [Source],Burning- Brown [Source],Burning- Black [Source],Burning- Grey [Source],Chopping [Source],Cut Marks [Source],Carnivore Gnawing [Source],# Of Complete Bones [Source],# Of Fragments [Source],Proximal Present [Source],Proximal and Shaft Present [Source],Mid-shaft Present [Source],Shaft and Distal Present [Source],Distal Present [Source],Cranial Present [Source],Caudal Present [Source],Medial Present [Source],Lateral Present [Source],Dorsal Present [Source],Dorsal and Middle Present [Source],Middle and Ventral Present [Source],Ventral Present [Source],Scapula Measurement Klc [Source],Scapula Measurement Glp [Source],Lg [Source],Bg [Source],Gl [Source],Gll [Source],Glpe [Source],Bp [Source],Gb [Source],Dp [Source],Tc [Source],Sd [Source],Cd [Source],Bd [Source],Humerus Height Of Trochlea [Source],Humerus Breadth Of Trochlea [Source],Dd [Source],Ulna Measurement Tpa [Source],Ulna Measurement Kto [Source],Bpc [Source],Cox_la [Source],Cox_kb [Source],Cox_kh [Source],Cox_ku [Source],Height Mandible In Front Of M1 [Source],Length Praemolar Row [Source],Length Molar Row [Source],Gldp4 [Source],Gbdp4 [Source],Glm1 [Source],Gbm1 [Source],Gbm2 [Source],Glm3 [Source],Gbm3 [Source],Circumfer_horncore_bas [Source],Oroabo_horncore [Source],Dorsobasal_horncore [Source],Moll_gl [Source],Moll_gh [Source],Moll_gb [Source],Moll_breadth Mouth [Source],Moll_heigth Mouth [Source]
http://opencontext.org/subjects/C6860B18-06E4-4E87-C145-9C33E82F2F6C,Bone 32,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/50301,Cerastoderma,Cerast.,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00014,hand collected,,Cerast.,1,1.8,Klappe,,,,,,,small,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/EB83184F-DE51-4DCA-92ED-FD18F6D58339,Bone 33,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/50301,Cerastoderma,Cerast.,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00015,hand collected,,Cerast.,1,2,Klappe,,,,,,,mid size,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/23DE89F4-40CD-45DE-2D59-247915F01B93,Bone 34,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/50301,Cerastoderma,Cerast.,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00016,hand collected,,Cerast.,1,3.7,Klappe,,,,,,,mid size,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.05,26.89,,,
http://opencontext.org/subjects/C41C65A7-1F2F-4926-09C7-79BFCBA79E46,Bone 35,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57938,Spondylus,Spond,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00017,hand collected,,Spond,1,25.7,Klappe,,,Wirbel,,,,large,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/7E295DC4-A8C4-4972-8C6D-F3F5EC49C5E4,Bone 36,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57938,Spondylus,Spond,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00018,hand collected,,Spond,1,5.1,Klappe,,,Wirbel,,,,mid size,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/FAA026FA-F691-4AFB-C318-2FC784838C84,Bone 37,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57953,Arca,Arca n,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00019,hand collected,,Arca n,1,1.9,Klappe,,,,,,,large,sin,Left,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/D04E0BF1-BC2B-47C0-4E60-BEB48D169301,Bone 38,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/1228387,Canis lupus familiaris,Canis l. f. fam.,http://purl.obolibrary.org/obo/UBERON_0003128,cranium,cran. Fragm.,,,,,,,,,,0.0002,hand collected,Canis l. f. fam.,,1,4.1,cran. Fragm.,os incisivum,,,,,,mid size,dext,Right,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/3D6FE27D-52D0-4840-C843-629865B8FEA1,Bone 39,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/4445650,Sus scrofa domesticus,Sus scrofa f. dom.,http://purl.obolibrary.org/obo/UBERON_0001272,innominate bone,Coxa,,,,,,,,,,0.00021,hand collected,Sus scrofa f. dom.,,1,48.1,Coxa,,,,Coxa,,,large,dext,Right,,,,,Acatabulum_uf,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,12.76,21.06,59,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/7547688A-5F27-40E3-3122-57BBB5038F76,Bone 40,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/4445650,Sus scrofa domesticus,Sus scrofa f. dom.,http://purl.obolibrary.org/obo/UBERON_0000976,humerus,Humerus,,,,,,,,,,0.00022,hand collected,Sus scrofa f. dom.,,1,17.6,Humerus,,,,,,,mid size,sin,Left,,,,,pE_uf?,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/20BD5EE4-1FE3-450D-2092-BB9D7646B169,Bone 41,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0001684,mandible,Mandibula,,,,,,,,,,0.00023,hand collected,Ovis/Capra,,1,70,Mandibula,,Corpus mandibulae,,,,,large,dext,Right,,,,m3_1,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/765954BB-B488-4A04-98AD-10D7C42F10F3,Bone 42,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0003268,tooth of lower jaw,dens inf.,,,,,,,,,,0.00024,hand collected,Ovis/Capra,,1,5.9,dens inf.,,m1,,,,,small,dext,Right,,,,m1_3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/EE71BA61-48D3-4CA4-16F1-B1FAFDA32268,Bone 43,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328660,"Capra hircus Linnaeus, 1758",Capra hircus,http://purl.obolibrary.org/obo/UBERON_0001423,radius bone,Radius,,,,http://opencontext.org/vocabularies/open-context-zooarch/zoo-0057,Distal epiphysis fused,dE_f,,,,0.00025,hand collected,Capra hircus,,1,10.3,Radius,,,,,,,small,sin,Left,,,,,dE_f,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,15.32,43,24.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/4CF1F7B7-BD7E-4916-9656-7D14DEEB8CB8,Bone 44,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0000976,humerus,Humerus,,,,,,,,,,0.00026,hand collected,Ovis/Capra,,1,6.9,Humerus,,,,,,,small,dext,Right,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/DDAB7775-D222-4EAE-C3CC-28161A2E8E10,Bone 45,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0001272,innominate bone,Coxa,http://purl.obolibrary.org/obo/UBERON_0003101,male organism,male,,,,,,,0.00027,hand collected,Ovis/Capra,,1,11.3,Coxa,,,,Ilium,,,small,sin,Left,,male,,,Adult,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.22,16.01,45,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/8BDCFE05-191B-4F57-67E5-D5347FD0B992,Bone 46,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0002228,rib,Costa,,,,,,,,,,0.00028,hand collected,Ovis/Capra,,1,1.6,Costa,,,C.spuria,,,,small,sin,Left,,,,,E_f,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/8ABBBD47-43A8-4456-C0DE-DFD823B1CFD3,Bone 47,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0001272,innominate bone,Coxa,,,,,,,,,,0.00029,hand collected,Ovis/Capra,,1,8.8,Coxa,,,,Tab.isch.,,,small,dext,Right,,,,,Adult,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/1CC3E0F1-F8A4-43ED-9CBE-52C6A5FA3F9A,Bone 48,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0002414,lumbar vertebra,Vert. lumb.,,,,,,,,,,0.0003,hand collected,Ovis/Capra,,1,9.5,Vert. lumb.,,,,,,,small,,,,,,,E_f,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/DB76DE84-01B0-4CC9-F782-5151434FCEB9,Bone 49,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/32609438,Sheep/goat,Ovis/Capra,http://purl.obolibrary.org/obo/UBERON_0001450,calcaneus,Calcaneus,,,,,,,http://opencontext.org/vocabularies/open-context-zooarch/zoo-0070,Proximal epiphysis unfused,pE_uf,0.00031,hand collected,Ovis/Capra,,1,9.1,Calcaneus,,,,,,,small,sin,Left,,,,,pE_uf,,,,,,,,1,,,,,,,,,,,,,,,,,,,52.21,,,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/51EFCF88-9DA4-4D10-2516-205ED08BA9DD,Bone 50,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0004300,distal phalanx,Phalanx dist.,,,,,,,,,,0.00032,hand collected,Bos primigenius f. taur.,,1,34.1,Phalanx dist.,,,,,,P.dist.,large,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/7E5EEDCA-227A-4583-285D-364F0810A5F7,Bone 51,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0001684,mandible,Mandibula,,,,,,,,,,0.00033,hand collected,Bos primigenius f. taur.,,1,21.6,Mandibula,,Processus angularis,,,,,small,sin,Left,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/65A4CDE1-7892-49CC-FB28-0020F4383FA2,Bone 52,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0013587,fused metacarpal bones 3 and 4,Metacarpus,,,,,,,,,,0.00034,hand collected,Bos primigenius f. taur.,,1,22,Metacarpus,,,,,,,mid size,,,,,,,dE_f?,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/4644E321-ABC0-485B-1606-E0D5971BC03C,Bone 53,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0013588,fused metatarsal bones 3 and 4,Metatarsus,,,,,,,,,,0.00035,hand collected,Bos primigenius f. taur.,,1,7.8,Metatarsus,,,,,,,very small,,,,,,,dE_uf?,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/F1508235-1165-40FC-1ACB-914A4DAEBA39,Bone 54,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0002228,rib,Costa,,,,,,,,,,0.00036,hand collected,Bos primigenius f. taur.,,1,11.5,Costa,,,C.vera,,,,mid size,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/43E2EEDB-78AA-46F7-42BD-45A08C5D5E7F,Bone 55,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0002228,rib,Costa,,,,,,,,,,0.00037,hand collected,Bos primigenius f. taur.,,1,9.4,Costa,,,C.vera,,,,mid size,dext,Right,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/31B1A1D0-7A6F-4023-A1D3-B765A7D8C9B2,Bone 56,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/328699,"Bos taurus Linnaeus, 1758",Bos primigenius f. taur.,http://purl.obolibrary.org/obo/UBERON_0001684,mandible,Mandibula,,,,,,,,,,0.00038,hand collected,Bos primigenius f. taur.,,1,13.3,Mandibula,,,,,,,mid size,dext,Right,,,,,,,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/8FD2C70E-F85E-4915-557D-18C4886A606A,Bone 57,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/313992,"Dama dama (Linnaeus, 1758)",Dama dama,http://purl.obolibrary.org/obo/UBERON_0006971,antler,Antler,,,,,,,,,,0.00039,hand collected,Dama dama,,1,16.9,Antler,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/516B3C2E-1755-4C08-DBBD-67A5776029D7,Bone 58,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/1642,Mammalia,sizeclass large mammal,http://purl.obolibrary.org/obo/UBERON_0001474,bone,Langknochen,,,,,,,,,,0.0004,hand collected,sizeclass large mammal,,1,6.2,Langknochen,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/007D91F9-0E3D-4B74-39BD-E172A739A392,Bone 59,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/1642,Mammalia,sizeclass midsize mammal,http://purl.obolibrary.org/obo/UBERON_0002412,vertebra,Vertebra,,,,,,,,,,0.00041,hand collected,sizeclass midsize mammal,,1,10,Vertebra,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/9BC2165C-D360-4DF1-F558-48EAFB2FF4BA,Bone 60,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/70858,Hexaplex,Hexaplex,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Geh,,,,,,,,,,0.00042,hand collected,,Hexaplex,1,0.3,Geh,,,Umgang,,,,small,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/5B2784F9-ABAA-433E-7449-36FE27377599,Bone 61,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/2385,Patellidae,Pat.sp,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Geh,,,,,,,,,,0.00043,hand collected,,Pat.sp,1,2,Geh,,,,,,,mid size,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/866EA8BA-7E76-470F-E678-81A4E820CED6,Bone 62,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/440086,Venus verrucosa,Ven.veru,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00044,hand collected,,Ven.veru,1,2.7,Klappe,,,,,,,large,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://opencontext.org/subjects/2ECD1AA7-167E-4C16-0995-7479D130B104,Bone 63,http://opencontext.org/projects/BC90D462-6639-4087-8527-6BB9E528E07D,Çukuriçi Höyük Zooarchaeology,Alfred Galik,Turkey,Çukuriçi Höyük,Phase VIII,http://opencontext.org/subjects/372B72B1-2B6B-4C39-5EF6-CD10C7E74B28,37.929167,27.359444,8150,7950,http://eol.org/pages/57953,Arca,Arca n,http://purl.obolibrary.org/obo/UBERON_0008270,mollusc shell,Klappe,,,,,,,,,,0.00045,hand collected,,Arca n,1,3.5,Klappe,,,,,,,mid size,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
